	timestamp	mean sentiment	number of posts	mean score
1759	1509274800.0	0.0414764705882353	21.0	0.8095238095238095
1760	1509278400.0	0.128860465116279	23.0	0.9347826086956522
1761	1509282000.0	0.0778366666666666	26.0	1.1538461538461535
1762	1509285600.0	0.2174875	25.0	0.96
1763	1509289200.0	0.1750315789473684	37.0	1.027027027027027
1764	1509292800.0	0.0106096774193548	31.0	1.0
1765	1509296400.0	0.0784428571428571	21.0	1.0
1766	1509300000.0	0.2058409090909091	24.0	0.9166666666666666
1767	1509303600.0	0.188535616438356	37.0	0.9864864864864864
1768	1509307200.0	0.1451648648648648	40.0	0.925
1769	1509310800.0	0.159532	28.0	0.8928571428571429
1770	1509314400.0	0.0747607843137254	27.0	0.9444444444444444
1771	1509318000.0	0.2269130434782609	30.0	0.7666666666666667
1772	1509321600.0	0.1431625	35.0	0.9142857142857144
1773	1509325200.0	0.0390452830188679	26.0	1.0192307692307692
1774	1509328800.0	0.0614111111111111	28.0	0.9642857142857144
1775	1509332400.0	0.161456	28.0	0.8928571428571429
1776	1509336000.0	0.0375045454545454	45.0	0.9777777777777776
1777	1509339600.0	0.2166608695652174	23.0	1.0
1778	1509343200.0	0.17667	26.0	0.7692307692307693
1779	1509346800.0	0.3038999999999999	20.0	1.35
1780	1509350400.0	0.157348	27.0	0.925925925925926
1781	1509354000.0	0.1900230769230769	28.0	0.9285714285714286
1782	1509357600.0	0.0541673913043478	47.0	0.9787234042553192
1783	1509361200.0	0.2451155555555556	51.0	0.8823529411764706
1784	1509364800.0	0.2115911764705882	42.0	0.8095238095238095
1785	1509368400.0	0.2256088235294118	40.0	0.85
1786	1509372000.0	0.2177718309859154	38.0	0.9342105263157896
1787	1509375600.0	0.1303176470588235	39.0	0.8717948717948718
1788	1509379200.0	0.1886565217391304	27.0	0.8518518518518519
1789	1509382800.0	0.0586249999999999	24.0	0.8333333333333334
1790	1509386400.0	0.140472	28.0	0.8928571428571429
1791	1509390000.0	0.0057366666666666	33.0	0.9090909090909092
1792	1509393600.0	0.1345791666666666	29.0	0.8275862068965517
1793	1509397200.0	0.194791304347826	25.0	0.92
1794	1509400800.0	0.1072083333333333	27.0	0.8888888888888888
1795	1509404400.0	0.2831795918367347	27.0	0.9074074074074074
1796	1509408000.0	0.2371772727272728	24.0	0.9166666666666666
1797	1509411600.0	0.2521652173913044	25.0	0.92
1798	1509415200.0	0.3515631578947368	17.0	1.1176470588235294
1799	1509418800.0	0.3016176470588235	19.0	0.8947368421052632
1800	1509422400.0	0.1468833333333333	19.0	0.9473684210526316
1801	1509426000.0	0.3556372093023256	23.0	0.9347826086956522
1802	1509429600.0	0.2041769230769231	29.0	0.8965517241379308
1803	1509433200.0	0.1746909090909091	24.0	0.9166666666666666
1804	1509436800.0	0.3078214285714286	29.0	0.9655172413793104
1805	1509440400.0	0.3065575757575757	30.0	1.1
1806	1509444000.0	0.2853882352941177	27.0	0.9444444444444444
1807	1509447600.0	0.0581620689655172	35.0	0.8285714285714286
1808	1509451200.0	0.1895535714285714	35.0	0.8
1809	1509454800.0	0.375931313131313	51.0	0.9705882352941176
1810	1509458400.0	0.2955088888888889	53.0	0.8490566037735849
1811	1509462000.0	0.2006183333333333	67.0	0.8955223880597015
1812	1509465600.0	0.1375915887850467	52.0	1.0288461538461535
1813	1509469200.0	0.194083870967742	34.0	0.9117647058823528
1814	1509472800.0	0.1836567567567568	45.0	0.8222222222222222
1815	1509476400.0	0.2609750000000001	37.0	0.972972972972973
1816	1509480000.0	0.3221211267605633	38.0	0.9342105263157896
1817	1509483600.0	0.2569263157894737	43.0	0.8837209302325582
1818	1509487200.0	0.2813695652173913	30.0	0.7666666666666667
1819	1509490800.0	0.2114	30.0	0.8333333333333334
1820	1509494400.0	0.1876720000000001	32.0	0.78125
1821	1509498000.0	0.1566558139534883	23.0	0.9347826086956522
1822	1509501600.0	0.159375	22.0	0.9090909090909092
1823	1509505200.0	0.2952391304347826	23.0	1.0
1824	1509508800.0	0.0316208333333333	23.0	1.0434782608695652
1825	1509512400.0	0.1511882352941176	21.0	0.8095238095238095
1826	1509516000.0	0.2016565217391304	29.0	0.7931034482758621
1827	1509519600.0	0.1176799999999999	23.0	0.8695652173913043
1828	1509523200.0	0.2392490196078432	27.0	0.9444444444444444
1829	1509526800.0	0.2422529411764705	43.0	1.186046511627907
1830	1509530400.0	0.0753022222222222	50.0	0.9
1831	1509534000.0	0.0698953488372093	44.0	0.9772727272727272
1832	1509537600.0	0.2091544303797468	46.0	0.8586956521739131
1833	1509541200.0	0.2076170731707317	44.0	0.9318181818181818
1834	1509544800.0	0.2280891891891892	40.0	0.925
1835	1509548400.0	0.1970923076923077	46.0	0.8478260869565217
1836	1509552000.0	0.2206507042253521	38.0	0.9342105263157896
1837	1509555600.0	0.2288255319148937	41.0	1.146341463414634
1838	1509559200.0	0.0952461538461538	30.0	0.8666666666666667
1839	1509562800.0	0.2283128205128205	39.0	1.0
1840	1509566400.0	0.3105275862068966	32.0	0.90625
1841	1509570000.0	0.3914727272727273	35.0	0.9428571428571428
1842	1509573600.0	0.5295076923076925	30.0	0.8666666666666667
1843	1509577200.0	0.22482	30.0	0.8333333333333334
1844	1509580800.0	0.2716444444444444	33.0	0.9545454545454546
1845	1509584400.0	0.3538666666666666	20.0	0.75
1846	1509588000.0	0.2534676470588234	33.0	1.0303030303030305
1847	1509591600.0	0.4928636363636365	31.0	0.8870967741935484
1848	1509595200.0	0.2696727272727272	27.0	0.8148148148148148
1849	1509598800.0	0.1856894736842105	22.0	0.8636363636363636
1850	1509602400.0	0.2769590909090908	27.0	0.8148148148148148
1851	1509606000.0	0.18678125	26.0	0.6153846153846154
1852	1509609600.0	0.1967655172413792	39.0	0.7435897435897436
1853	1509613200.0	0.3165739130434783	51.0	0.9019607843137256
1854	1509616800.0	0.2627847328244274	63.0	1.0396825396825398
1855	1509620400.0	0.0592639344262295	71.0	0.8591549295774648
1856	1509624000.0	0.22875	65.0	0.9230769230769232
1857	1509627600.0	0.2813830188679244	57.0	0.9298245614035088
1858	1509631200.0	0.2112	42.0	0.9047619047619048
1859	1509634800.0	0.2646854166666667	51.0	0.9411764705882352
1860	1509638400.0	0.3101740740740741	34.0	0.7941176470588235
1861	1509642000.0	0.2871242424242424	36.0	0.9166666666666666
1862	1509645600.0	0.2074529411764706	34.0	1.0
1863	1509649200.0	0.088295652173913	26.0	0.8846153846153846
1864	1509652800.0	0.2357826666666666	37.0	1.0135135135135136
1865	1509656400.0	0.4213739130434782	28.0	0.8214285714285714
1866	1509660000.0	0.2592964285714285	32.0	0.875
1867	1509663600.0	0.299803125	33.0	0.9696969696969696
1868	1509667200.0	0.3928349999999999	22.0	0.9090909090909092
1869	1509670800.0	0.3780928571428572	15.0	0.9333333333333332
1870	1509674400.0	0.1908272727272728	12.0	0.9166666666666666
1871	1509678000.0	0.217125	15.0	0.8
1872	1509681600.0	0.3004631578947368	18.0	1.0555555555555556
1873	1509685200.0	0.2218020408163265	30.0	0.8166666666666667
1874	1509688800.0	0.3644111111111111	23.0	0.7826086956521741
1875	1509692400.0	0.2213888888888889	23.0	0.7826086956521741
1876	1509696000.0	0.3441166666666666	24.0	0.75
1877	1509699600.0	0.3135476190476189	28.0	0.75
1878	1509703200.0	0.3785555555555555	32.0	0.84375
1879	1509706800.0	0.3633368421052632	42.0	0.9047619047619048
1880	1509710400.0	0.2444777777777777	41.0	0.8780487804878049
1881	1509714000.0	0.179074074074074	32.0	0.84375
1882	1509717600.0	0.3218015384615385	37.0	0.8783783783783784
1883	1509721200.0	0.3616068965517242	35.0	0.8285714285714286
1884	1509724800.0	0.2635333333333333	45.0	0.8666666666666667
1885	1509728400.0	0.2682176470588235	21.0	0.8095238095238095
1886	1509732000.0	0.2790611111111111	21.0	0.8571428571428571
1887	1509735600.0	0.19832	33.0	0.9090909090909092
1888	1509739200.0	0.3507379310344827	30.0	0.9666666666666668
1889	1509742800.0	0.1670243902439024	43.0	0.9534883720930232
1890	1509746400.0	0.31086875	17.0	0.9411764705882352
1891	1509750000.0	0.4000454545454546	21.0	0.7857142857142857
1892	1509753600.0	0.2665941176470588	22.0	0.7727272727272727
1893	1509757200.0	0.4951645161290322	15.0	1.0333333333333334
1894	1509760800.0	0.2066055555555556	21.0	0.8571428571428571
1895	1509764400.0	0.1237571428571428	17.0	0.8235294117647058
1896	1509768000.0	0.1765093749999999	33.0	0.9696969696969696
1897	1509771600.0	0.263275	14.0	0.8571428571428571
1898	1509775200.0	0.33845	14.0	0.7142857142857143
1899	1509778800.0	0.3916733333333333	22.0	0.6818181818181818
1900	1509782400.0	0.3228923076923077	15.0	0.8666666666666667
1901	1509786000.0	0.4723466666666668	19.0	0.7894736842105263
1902	1509789600.0	0.4216210526315789	17.0	1.1176470588235294
1903	1509793200.0	0.0562636363636363	13.0	0.8461538461538461
1904	1509796800.0	0.257392	28.0	0.8928571428571429
1905	1509800400.0	0.4072923076923077	16.0	0.8125
1906	1509804000.0	0.4165727272727273	24.0	0.9166666666666666
1907	1509807600.0	0.3145888888888889	20.0	0.9
1908	1509811200.0	0.3678571428571429	25.0	0.98
1909	1509814800.0	0.2409631578947369	21.0	0.9047619047619048
1910	1509818400.0	0.2694333333333333	35.0	0.9428571428571428
1911	1509822000.0	0.2507906976744186	26.0	0.8269230769230769
1912	1509825600.0	0.1638923076923076	30.0	0.8666666666666667
1913	1509829200.0	0.1384321428571428	63.0	0.8888888888888888
1914	1509832800.0	0.2646041666666667	27.0	0.8888888888888888
1915	1509836400.0	0.2279866666666667	21.0	0.7142857142857143
1916	1509840000.0	0.4402791666666666	25.0	0.96
1917	1509843600.0	0.2791199999999999	12.0	0.8333333333333334
1918	1509847200.0	0.2387047619047619	10.0	1.05
1919	1509850800.0	0.16303	41.0	0.975609756097561
1920	1509854400.0	0.3059333333333333	11.0	0.8181818181818182
1921	1509858000.0	0.211136	26.0	0.9615384615384616
1922	1509861600.0	0.3354166666666666	13.0	0.4615384615384616
1923	1509865200.0	0.3295533333333332	17.0	0.8823529411764706
1924	1509868800.0	0.2036818181818182	23.0	0.9565217391304348
1925	1509872400.0	0.0404307692307692	17.0	0.7647058823529411
1926	1509876000.0	0.451825	17.0	0.9411764705882352
1927	1509879600.0	0.220461111111111	25.0	0.72
1928	1509883200.0	0.3363672727272727	28.0	0.9821428571428572
1929	1509886800.0	0.2117818181818181	30.0	1.1
1930	1509890400.0	0.4935756613756607	93.0	1.0161290322580645
1931	1509894000.0	0.2494964285714286	31.0	0.9032258064516128
1932	1509897600.0	0.2453654545454545	30.0	0.9166666666666666
1933	1509901200.0	0.4073406779661018	29.0	1.0172413793103448
1934	1509904800.0	0.3134690909090909	32.0	0.859375
1935	1509908400.0	0.3400210526315789	39.0	0.9743589743589745
1936	1509912000.0	0.2073470588235293	24.0	0.7083333333333334
1937	1509915600.0	0.3709818181818182	14.0	0.7857142857142857
1938	1509919200.0	0.4477551724137932	29.0	1.0
1939	1509922800.0	0.27765	22.0	1.0909090909090908
1940	1509926400.0	0.3787230769230769	23.0	0.8478260869565217
1941	1509930000.0	0.4178000000000001	24.0	0.9166666666666666
1942	1509933600.0	0.5624787878787881	36.0	0.9166666666666666
1943	1509937200.0	0.2870514285714285	21.0	0.8333333333333334
1944	1509940800.0	0.3310333333333333	23.0	0.6521739130434783
1945	1509944400.0	0.3252	24.0	0.9166666666666666
1946	1509948000.0	0.4147789473684211	28.0	1.0178571428571428
1947	1509951600.0	0.2921484848484848	20.0	0.825
1948	1509955200.0	0.1957333333333333	14.0	0.8571428571428571
1949	1509958800.0	0.185505	23.0	0.8695652173913043
1950	1509962400.0	0.1607170731707317	22.0	0.9318181818181818
1951	1509966000.0	0.168626582278481	44.0	0.8977272727272727
1952	1509969600.0	0.4166319587628866	53.0	0.9150943396226416
1953	1509973200.0	0.2538246376811595	39.0	0.8846153846153846
1954	1509976800.0	0.2744489795918367	52.0	0.9423076923076924
1955	1509980400.0	0.2438096153846154	53.0	0.981132075471698
1956	1509984000.0	0.2632079365079365	35.0	0.9
1957	1509987600.0	0.1041115942028985	33.0	1.0454545454545454
1958	1509991200.0	0.4154866666666666	38.0	0.7894736842105263
1959	1509994800.0	0.2181677966101695	30.0	0.9833333333333332
1960	1509998400.0	0.28096	32.0	0.9375
1961	1510002000.0	0.4227439024390242	36.0	1.1388888888888888
1962	1510005600.0	0.243371875	29.0	1.1034482758620692
1963	1510009200.0	0.4716363636363637	26.0	0.8461538461538461
1964	1510012800.0	0.4272285714285713	27.0	0.9074074074074074
1965	1510016400.0	0.3792722222222222	18.0	1.0
1966	1510020000.0	0.211935294117647	15.0	1.1333333333333333
1967	1510023600.0	0.2350210526315789	26.0	0.7307692307692307
1968	1510027200.0	0.3943933333333333	21.0	0.7142857142857143
1969	1510030800.0	0.4089500000000001	27.0	0.9629629629629628
1970	1510034400.0	0.26135	25.0	0.88
1971	1510038000.0	0.3467088888888888	23.0	0.9782608695652174
1972	1510041600.0	0.3199090909090909	16.0	1.03125
1973	1510045200.0	0.21885	17.0	0.7058823529411765
1974	1510048800.0	0.3270695652173913	25.0	0.92
1975	1510052400.0	0.386483606557377	32.0	0.953125
1976	1510056000.0	0.2021461538461538	32.0	0.8125
1977	1510059600.0	0.16530625	37.0	0.8648648648648649
1978	1510063200.0	0.2584303030303031	35.0	0.9428571428571428
1979	1510066800.0	0.23974	41.0	0.8536585365853658
1980	1510070400.0	0.1284987012987012	37.0	1.0405405405405406
1981	1510074000.0	0.4780863636363637	27.0	0.8148148148148148
1982	1510077600.0	0.1927851851851852	34.0	0.7941176470588235
1983	1510081200.0	0.2830790322580645	31.0	1.0
1984	1510084800.0	0.3481307692307692	27.0	0.9629629629629628
1985	1510088400.0	0.3673714285714285	32.0	0.875
1986	1510092000.0	0.26855	24.0	0.75
1987	1510095600.0	0.40119	38.0	0.7894736842105263
1988	1510099200.0	0.3968111111111112	21.0	0.8571428571428571
1989	1510102800.0	0.3599291666666666	27.0	0.8888888888888888
1990	1510106400.0	0.4419549999999999	20.0	1.0
1991	1510110000.0	0.2824285714285714	36.0	0.9722222222222222
1992	1510113600.0	0.1077166666666666	16.0	0.75
1993	1510117200.0	0.2906132075471698	28.0	0.9464285714285714
1994	1510120800.0	0.33625	20.0	0.9
1995	1510124400.0	0.2281916666666667	29.0	0.8275862068965517
1996	1510128000.0	0.2901878048780487	15.0	1.3666666666666667
1997	1510131600.0	0.2289222222222222	22.0	0.8181818181818182
1998	1510135200.0	0.3868928571428572	32.0	0.875
1999	1510138800.0	0.2560761904761905	30.0	0.7
2000	1510142400.0	0.2490921348314607	47.0	0.946808510638298
2001	1510146000.0	0.3090864864864865	36.0	1.0277777777777777
2002	1510149600.0	0.1952657142857143	36.0	0.9722222222222222
2003	1510153200.0	0.3557305555555555	42.0	0.8571428571428571
2004	1510156800.0	0.3176	38.0	0.8421052631578947
2005	1510160400.0	0.2701188888888888	96.0	0.9375
2006	1510164000.0	0.3029050847457628	84.0	1.0535714285714286
2007	1510167600.0	0.2075707317073171	45.0	0.9111111111111112
2008	1510171200.0	0.4486247863247863	45.0	1.3
2009	1510174800.0	0.4630487804878048	37.0	1.108108108108108
2010	1510178400.0	0.3040947368421053	42.0	0.9047619047619048
2011	1510182000.0	0.0968377358490566	31.0	0.8548387096774194
2012	1510185600.0	0.5000809523809523	26.0	0.8076923076923077
2013	1510189200.0	0.4227947368421052	21.0	0.9047619047619048
2014	1510192800.0	0.4697734693877551	20.0	1.225
2015	1510196400.0	0.3559	18.0	0.7777777777777778
2016	1510200000.0	0.398325	14.0	0.8571428571428571
2017	1510203600.0	0.038256	13.0	0.9615384615384616
2018	1510207200.0	0.2278882352941176	15.0	1.1333333333333333
2019	1510210800.0	0.5054624999999999	18.0	0.8888888888888888
2020	1510214400.0	0.2596357142857143	16.0	0.875
2021	1510218000.0	0.1424390243902439	23.0	0.8913043478260869
2022	1510221600.0	0.1968315789473684	21.0	0.9047619047619048
2023	1510225200.0	0.3327333333333334	33.0	0.7272727272727273
2024	1510228800.0	0.1813541666666666	33.0	0.7272727272727273
2025	1510232400.0	0.3259990099009902	61.0	0.8278688524590164
2026	1510236000.0	0.2747242424242424	35.0	0.9428571428571428
2027	1510239600.0	0.393372131147541	31.0	0.9838709677419356
2028	1510243200.0	0.3297578947368421	40.0	0.95
2029	1510246800.0	0.346769696969697	34.0	0.9705882352941176
2030	1510250400.0	0.3282041666666666	28.0	0.8571428571428571
2031	1510254000.0	0.3228923076923077	29.0	0.8965517241379308
2032	1510257600.0	0.5169054054054054	30.0	1.2333333333333334
2033	1510261200.0	0.35575	17.0	0.8235294117647058
2034	1510264800.0	0.2470294117647058	21.0	0.8095238095238095
2035	1510268400.0	0.2329263157894736	24.0	0.7916666666666666
2036	1510272000.0	0.4582111111111111	14.0	0.9642857142857144
2037	1510275600.0	0.29005	15.0	0.8
2038	1510279200.0	0.1935071428571428	17.0	0.8235294117647058
2039	1510282800.0	0.2616166666666666	17.0	0.7058823529411765
2040	1510286400.0	0.3393705882352942	21.0	0.8095238095238095
2041	1510290000.0	0.3042411764705882	19.0	0.8947368421052632
2042	1510293600.0	0.2216230769230768	18.0	0.7222222222222222
2043	1510297200.0	0.2383	20.0	1.0
2044	1510300800.0	0.3659090909090909	15.0	0.7333333333333333
2045	1510304400.0	0.1471052631578947	24.0	0.7916666666666666
2046	1510308000.0	0.1319105263157894	20.0	0.95
2047	1510311600.0	0.4098653846153847	30.0	0.8666666666666667
2048	1510315200.0	0.1927678571428571	32.0	0.875
2049	1510318800.0	0.1325733333333333	37.0	0.8108108108108109
2050	1510322400.0	-0.2089	52.0	1.0961538461538465
2051	1510326000.0	-0.0398813953488372	49.0	0.8775510204081632
2052	1510329600.0	0.3117703703703705	34.0	0.7941176470588235
2053	1510333200.0	0.1482399999999999	35.0	0.8571428571428571
2054	1510336800.0	0.278978947368421	38.0	1.0
2055	1510340400.0	0.2864837837837838	36.0	1.0277777777777777
2056	1510344000.0	0.2590111111111111	42.0	0.8571428571428571
2057	1510347600.0	0.1507571428571428	31.0	0.9032258064516128
2058	1510351200.0	0.1765444444444444	32.0	0.84375
2059	1510354800.0	0.1244366666666667	39.0	0.7692307692307693
2060	1510358400.0	0.3615	20.0	0.8
2061	1510362000.0	0.2732625000000001	22.0	0.7272727272727273
2062	1510365600.0	0.3200470588235293	20.0	0.85
2063	1510369200.0	0.2336846153846153	16.0	0.8125
2064	1510372800.0	0.1301931034482758	17.0	0.8529411764705882
2065	1510376400.0	0.0461342857142857	20.0	0.875
2066	1510380000.0	0.3539133333333333	18.0	0.8333333333333334
2067	1510383600.0	0.2324351351351351	20.0	0.925
2068	1510387200.0	-0.0363634146341463	20.0	1.025
2069	1510390800.0	0.3613538461538462	15.0	0.8666666666666667
2070	1510394400.0	0.2191326530612244	24.0	1.0208333333333333
2071	1510398000.0	0.292975	26.0	0.6153846153846154
2072	1510401600.0	0.3057838709677421	38.0	0.8157894736842105
2073	1510405200.0	0.364976	35.0	0.7142857142857143
2074	1510408800.0	0.2726566037735849	27.0	0.9814814814814816
2075	1510412400.0	0.158151724137931	29.0	1.0
2076	1510416000.0	0.2951136363636364	25.0	0.88
2077	1510419600.0	0.439227027027027	35.0	1.0571428571428572
2078	1510423200.0	0.3771162162162162	35.0	1.0571428571428572
2079	1510426800.0	0.2969030303030304	24.0	1.375
2080	1510430400.0	0.31631	25.0	0.8
2081	1510434000.0	0.2015315789473684	23.0	0.8260869565217391
2082	1510437600.0	0.4165408163265306	27.0	0.9074074074074074
2083	1510441200.0	0.3711705882352941	23.0	0.7391304347826086
2084	1510444800.0	0.4275769230769229	22.0	0.5909090909090909
2085	1510448400.0	0.3796222222222223	21.0	0.8571428571428571
2086	1510452000.0	0.5049105263157894	17.0	1.1176470588235294
2087	1510455600.0	0.1737421052631579	28.0	0.6785714285714286
2088	1510459200.0	0.3092956521739131	27.0	0.8518518518518519
2089	1510462800.0	0.2843631578947368	39.0	0.9743589743589745
2090	1510466400.0	0.0041559999999999	28.0	0.8928571428571429
2091	1510470000.0	0.1213962962962963	31.0	0.8709677419354839
2092	1510473600.0	0.432026582278481	40.0	0.9875
2093	1510477200.0	0.6146529411764705	29.0	0.8793103448275862
2094	1510480800.0	0.3650318181818182	30.0	0.7333333333333333
2095	1510484400.0	0.113890909090909	36.0	0.7638888888888888
2096	1510488000.0	0.1783857142857142	28.0	0.75
2097	1510491600.0	0.3905375	27.0	0.8888888888888888
2098	1510495200.0	0.3038692307692308	27.0	0.9629629629629628
2099	1510498800.0	0.3586666666666667	36.0	0.75
2100	1510502400.0	0.24988	24.0	0.8333333333333334
2101	1510506000.0	0.1551344827586206	36.0	0.8055555555555556
2102	1510509600.0	0.2096647058823528	32.0	1.0625
2103	1510513200.0	0.0349842105263157	22.0	0.8636363636363636
2104	1510516800.0	0.3936719298245614	32.0	0.890625
2105	1510520400.0	0.1885149253731344	33.0	1.0151515151515151
2106	1510524000.0	0.206347619047619	27.0	0.7777777777777778
2107	1510527600.0	0.3335875	27.0	0.8888888888888888
2108	1510531200.0	0.1890585365853658	23.0	0.8913043478260869
2109	1510534800.0	0.4020538461538461	16.0	0.8125
2110	1510538400.0	0.3776846153846153	15.0	0.8666666666666667
2111	1510542000.0	0.131078431372549	31.0	0.8225806451612904
2112	1510545600.0	0.27274	14.0	0.7142857142857143
2113	1510549200.0	0.2889125	24.0	0.6666666666666666
2114	1510552800.0	0.2953583333333333	15.0	0.8
2115	1510556400.0	0.2478294117647059	25.0	0.68
2116	1510560000.0	0.2343219512195122	23.0	0.8913043478260869
2117	1510563600.0	0.2003243243243243	20.0	0.925
2118	1510567200.0	0.065474074074074	32.0	0.84375
2119	1510570800.0	0.047628	33.0	0.7575757575757576
2120	1510574400.0	0.2705685714285714	41.0	0.8536585365853658
2121	1510578000.0	0.2773561403508772	33.0	0.8636363636363636
2122	1510581600.0	0.2579128205128205	38.0	1.0263157894736843
2123	1510585200.0	0.4609140845070424	28.0	1.2678571428571428
2124	1510588800.0	0.3421618181818182	29.0	0.9482758620689656
2125	1510592400.0	0.2581941176470588	21.0	0.8095238095238095
2126	1510596000.0	0.1904111111111111	21.0	0.8571428571428571
2127	1510599600.0	0.2432877551020408	32.0	0.765625
2128	1510603200.0	0.2199662790697672	34.0	1.2647058823529411
2129	1510606800.0	0.1789384615384615	28.0	0.9285714285714286
2130	1510610400.0	0.2761499999999999	26.0	0.9230769230769232
2131	1510614000.0	0.2578791666666666	31.0	0.7741935483870968
2132	1510617600.0	0.1684079999999999	31.0	0.8064516129032258
2133	1510621200.0	0.1825941176470588	20.0	0.85
2134	1510624800.0	0.3399238095238096	24.0	0.875
2135	1510628400.0	0.3183107142857143	30.0	0.9333333333333332
2136	1510632000.0	0.2704294117647058	19.0	0.8947368421052632
2137	1510635600.0	0.4361297297297296	22.0	0.8409090909090909
2138	1510639200.0	0.2290321428571429	33.0	0.8484848484848485
2139	1510642800.0	0.3233749999999998	23.0	0.6956521739130435
2140	1510646400.0	0.15708	23.0	0.6521739130434783
2141	1510650000.0	0.3160187500000001	19.0	0.8421052631578947
2142	1510653600.0	0.2404361111111112	35.0	1.0285714285714285
2143	1510657200.0	0.2466521739130435	32.0	0.71875
2144	1510660800.0	0.2053	42.0	0.8809523809523809
2145	1510664400.0	0.3432500000000001	42.0	0.8571428571428571
2146	1510668000.0	0.3124336842105264	49.0	0.9693877551020408
2147	1510671600.0	0.3172	40.0	0.9
2148	1510675200.0	0.1622906976744185	46.0	0.9347826086956522
2149	1510678800.0	0.4151964285714285	31.0	0.9032258064516128
2150	1510682400.0	0.4569867924528303	27.0	0.9814814814814816
2151	1510686000.0	0.0549304347826087	25.0	0.92
2152	1510689600.0	0.2448666666666667	34.0	0.7941176470588235
2153	1510693200.0	0.4924517241379311	31.0	0.935483870967742
2154	1510696800.0	0.5982294117647059	23.0	1.108695652173913
2155	1510700400.0	0.3886111111111111	25.0	0.72
2156	1510704000.0	0.1804527777777777	34.0	1.0588235294117647
2157	1510707600.0	0.3875055555555556	37.0	0.972972972972973
2158	1510711200.0	0.16915	26.0	0.8461538461538461
2159	1510714800.0	0.3229750000000001	25.0	0.8
2160	1510718400.0	0.2618846153846154	16.0	0.8125
2161	1510722000.0	0.4266941176470588	22.0	0.7727272727272727
2162	1510725600.0	0.2279210526315789	20.0	0.95
2163	1510729200.0	0.2772222222222222	24.0	0.75
2164	1510732800.0	0.4241842105263158	24.0	0.7916666666666666
2165	1510736400.0	0.272615	26.0	0.7692307692307693
2166	1510740000.0	0.3290727272727272	35.0	0.9428571428571428
2167	1510743600.0	0.4258814814814815	33.0	0.8181818181818182
2168	1510747200.0	0.4048876190476191	59.0	0.8898305084745762
2169	1510750800.0	0.1528891891891891	43.0	0.8604651162790697
2170	1510754400.0	0.2590959183673469	51.0	0.9607843137254902
2171	1510758000.0	0.2469558823529412	41.0	0.8292682926829268
2172	1510761600.0	0.199595	43.0	0.9302325581395348
2173	1510765200.0	0.3437314285714285	37.0	0.945945945945946
2174	1510768800.0	0.347778947368421	41.0	0.9268292682926828
2175	1510772400.0	0.3748972222222223	42.0	0.8571428571428571
2176	1510776000.0	0.4675721311475409	30.0	1.0166666666666666
2177	1510779600.0	0.3540351351351351	41.0	0.902439024390244
2178	1510783200.0	0.2848161290322581	33.0	0.9393939393939394
2179	1510786800.0	0.3054600000000001	30.0	0.8333333333333334
2180	1510790400.0	0.3289290322580645	30.0	1.0333333333333334
2181	1510794000.0	0.2301684210526316	20.0	0.95
2182	1510797600.0	0.1514761904761905	24.0	0.875
2183	1510801200.0	0.3233319999999999	28.0	0.8928571428571429
2184	1510804800.0	0.45634	19.0	0.7894736842105263
2185	1510808400.0	0.3077925925925926	25.0	1.08
2186	1510812000.0	0.4678350000000001	23.0	0.8695652173913043
2187	1510815600.0	0.2848769230769231	34.0	0.9558823529411764
2188	1510819200.0	0.2693	27.0	0.8518518518518519
2189	1510822800.0	0.2453571428571429	29.0	0.9655172413793104
2190	1510826400.0	0.3374166666666667	37.0	1.135135135135135
2191	1510830000.0	0.18655	28.0	0.7857142857142857
2192	1510833600.0	0.249867088607595	41.0	0.9634146341463414
2193	1510837200.0	0.2503388888888889	42.0	0.8571428571428571
2194	1510840800.0	0.3397466666666666	49.0	1.0714285714285714
2195	1510844400.0	0.1316372093023255	39.0	1.1025641025641026
2196	1510848000.0	0.1688357142857142	32.0	0.875
2197	1510851600.0	0.4127171428571429	38.0	0.9210526315789472
2198	1510855200.0	0.3481330434782607	55.0	1.0454545454545454
2199	1510858800.0	0.2818666666666666	58.0	1.1120689655172409
2200	1510862400.0	0.370472972972973	42.0	0.8809523809523809
2201	1510866000.0	0.3436704545454547	46.0	0.9565217391304348
2202	1510869600.0	0.2849074766355139	62.0	0.8629032258064516
2203	1510873200.0	0.2347914285714285	44.0	0.7954545454545454
2204	1510876800.0	0.3751828571428571	36.0	0.9722222222222222
2205	1510880400.0	0.2735864864864866	35.0	1.0571428571428572
2206	1510884000.0	0.4061586206896553	22.0	1.318181818181818
2207	1510887600.0	0.3181102040816326	28.0	0.875
2208	1510891200.0	0.4409080000000001	27.0	0.925925925925926
2209	1510894800.0	0.36893125	33.0	0.9696969696969696
2210	1510898400.0	0.2589043478260869	32.0	0.71875
2211	1510902000.0	0.1090173913043478	31.0	0.7419354838709677
2212	1510905600.0	0.352690625	35.0	0.9142857142857144
2213	1510909200.0	0.3024206896551724	32.0	0.90625
2214	1510912800.0	0.4153	34.0	1.0147058823529411
2215	1510916400.0	0.1796625	37.0	0.8648648648648649
2216	1510920000.0	0.1885038461538461	59.0	0.8813559322033898
2217	1510923600.0	0.24852	45.0	0.8888888888888888
2218	1510927200.0	0.3656181818181819	41.0	0.9390243902439024
